designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2015-100,2015-09-25.0,321.6,-8.7,310,-15,329,-1,791,2015-09-30.7,5.7,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.25_00:00:00.txt
FS-2015-100,2015-09-25.5,315.5,-12.6,301,-22,329,-1,1042,2015-09-30.7,5.7,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.25_12:00:00.txt
FS-2015-100,2015-09-26.0,316.1,-12.3,301,-22,329,-1,1127,2015-10-01.2,5.2,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.26_00:00:00.txt
FS-2015-100,2015-09-26.5,313.7,-13.8,301,-22,327,-3,1040,2015-09-30.9,4.9,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.26_12:00:00.txt
FS-2015-100,2015-09-27.0,313.6,-13.2,301,-22,326,-3,953,2015-10-01.4,4.4,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.27_00:00:00.txt
FS-2015-100,2015-09-27.5,313.3,-13.6,301,-22,326,-3,770,2015-09-30.9,3.9,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.27_12:00:00.txt
FS-2015-100,2015-09-28.0,316.4,-13.0,301,-18,326,-3,775,2015-10-01.2,3.2,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.28_00:00:00.txt
FS-2015-101,2015-09-28.0,279.0,-11.6,273,-18,286,-3,470,2015-10-03.9,5.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.28_00:00:00.txt
FS-2015-100,2015-09-28.5,317.0,-13.0,311,-18,326,-4,478,2015-09-30.6,2.6,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.28_12:00:00.txt
FS-2015-101,2015-09-28.5,279.0,-11.4,273,-18,286,-3,440,2015-10-03.4,5.4,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.28_12:00:00.txt
FS-2015-100,2015-09-29.0,317.8,-12.9,312,-18,326,-4,591,2015-10-01.1,2.1,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.29_00:00:00.txt
FS-2015-101,2015-09-29.0,279.7,-9.8,273,-18,288,-1,1044,2015-10-03.9,4.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.29_00:00:00.txt
FS-2015-100,2015-09-29.5,318.1,-12.6,313,-16,324,-8,305,2015-09-30.5,1.5,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.29_12:00:00.txt
FS-2015-101,2015-09-29.5,279.1,-10.1,273,-16,288,-1,834,2015-10-03.4,4.4,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.29_12:00:00.txt
FS-2015-100,2015-09-30.0,317.8,-11.7,313,-16,324,-4,399,2015-10-01.1,1.1,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.30_00:00:00.txt
FS-2015-101,2015-09-30.0,279.5,-9.9,273,-16,288,-1,949,2015-10-03.9,3.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.30_00:00:00.txt
FS-2015-100,2015-09-30.5,316.5,-10.0,313,-13,322,-4,144,2015-09-30.6,0.6,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.30_12:00:00.txt
FS-2015-101,2015-09-30.5,278.9,-10.8,273,-16,286,-1,592,2015-10-03.5,3.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.09.30_12:00:00.txt
FS-2015-100,2015-10-01.0,316.0,-10.0,313,-13,319,-4,107,2015-10-01.2,0.2,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_00:00:00.txt
FS-2015-101,2015-10-01.0,279.6,-10.7,274,-16,288,-1,629,2015-10-03.9,2.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_00:00:00.txt
FS-2015-102,2015-10-01.0,237.8,-15.2,234,-20,239,-6,446,2015-10-07.1,6.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_00:00:00.txt
FS-2015-103,2015-10-01.0,200.3,-17.4,195,-22,205,-10,404,2015-10-10.0,9.0,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_00:00:00.txt
FS-2015-101,2015-10-01.5,279.8,-12.4,275,-16,288,-6,298,2015-10-03.4,2.4,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_12:00:00.txt
FS-2015-102,2015-10-01.5,237.6,-15.2,234,-20,239,-6,416,2015-10-06.6,5.6,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_12:00:00.txt
FS-2015-103,2015-10-01.5,199.3,-17.6,195,-22,205,-10,494,2015-10-09.6,8.6,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.01_12:00:00.txt
FS-2015-101,2015-10-02.0,280.5,-12.0,275,-15,288,-6,272,2015-10-03.9,1.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.02_00:00:00.txt
FS-2015-102,2015-10-02.0,237.4,-14.9,233,-20,239,-6,432,2015-10-07.2,5.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.02_00:00:00.txt
FS-2015-103,2015-10-02.0,198.3,-18.6,191,-25,205,-10,769,2015-10-10.2,8.2,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.02_00:00:00.txt
FS-2015-102,2015-10-02.5,237.0,-14.2,233,-20,239,-6,318,2015-10-06.7,4.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.02_12:00:00.txt
FS-2015-103,2015-10-02.5,198.2,-18.4,191,-25,205,-10,726,2015-10-09.7,7.7,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.02_12:00:00.txt
FS-2015-102,2015-10-03.0,236.9,-13.9,233,-18,239,-8,262,2015-10-07.2,4.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.03_00:00:00.txt
FS-2015-103,2015-10-03.0,197.6,-18.2,186,-25,209,-10,1083,2015-10-10.3,7.3,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.03_00:00:00.txt
FS-2015-102,2015-10-03.5,237.2,-14.8,234,-18,239,-8,179,2015-10-06.7,3.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.03_12:00:00.txt
FS-2015-103,2015-10-03.5,196.3,-17.0,181,-23,209,-10,1012,2015-10-09.8,6.8,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.03_12:00:00.txt
FS-2015-104,2015-10-03.5,153.3,-8.4,148,-13,160,-4,467,2015-10-12.9,9.9,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.03_12:00:00.txt
FS-2015-102,2015-10-04.0,237.4,-14.9,235,-16,239,-10,117,2015-10-07.2,3.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.04_00:00:00.txt
FS-2015-103,2015-10-04.0,195.8,-17.1,181,-23,209,-10,1135,2015-10-10.4,6.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.04_00:00:00.txt
FS-2015-104,2015-10-04.0,153.0,-8.5,147,-13,160,-4,478,2015-10-13.4,9.4,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.04_00:00:00.txt
FS-2015-102,2015-10-04.5,237.9,-16.4,236,-18,239,-13,88,2015-10-06.7,2.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.04_12:00:00.txt
FS-2015-103,2015-10-04.5,195.2,-15.8,181,-23,207,-8,1000,2015-10-09.9,5.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.04_12:00:00.txt
FS-2015-104,2015-10-04.5,152.6,-8.5,146,-13,160,-4,580,2015-10-12.9,8.9,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.04_12:00:00.txt
FS-2015-102,2015-10-05.0,236.9,-16.3,235,-18,239,-13,101,2015-10-07.2,2.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.05_00:00:00.txt
FS-2015-103,2015-10-05.0,194.2,-15.7,181,-23,205,-8,826,2015-10-10.4,5.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.05_00:00:00.txt
FS-2015-104,2015-10-05.0,151.4,-8.8,143,-13,160,-4,654,2015-10-13.5,8.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.05_00:00:00.txt
FS-2015-102,2015-10-05.5,237.1,-16.8,234,-18,239,-13,134,2015-10-06.7,1.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.05_12:00:00.txt
FS-2015-103,2015-10-05.5,194.2,-14.6,181,-20,205,-8,700,2015-10-09.9,4.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.05_12:00:00.txt
FS-2015-104,2015-10-05.5,156.6,-9.3,143,-15,171,-3,1195,2015-10-12.7,7.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.05_12:00:00.txt
FS-2015-102,2015-10-06.0,236.8,-16.9,234,-18,239,-13,94,2015-10-07.2,1.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_00:00:00.txt
FS-2015-103,2015-10-06.0,193.0,-14.2,181,-20,203,-8,511,2015-10-10.5,4.5,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_00:00:00.txt
FS-2015-104,2015-10-06.0,153.8,-9.3,141,-16,171,-1,1535,2015-10-13.4,7.4,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_00:00:00.txt
FS-2015-105,2015-10-06.0,103.7,-19.6,96,-22,112,-15,458,2015-10-17.4,11.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_00:00:00.txt
FS-2015-102,2015-10-06.5,237.2,-17.1,234,-18,239,-13,71,2015-10-06.7,0.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_12:00:00.txt
FS-2015-103,2015-10-06.5,193.0,-13.8,1,-88,359,86,376,2015-10-10.0,4.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_12:00:00.txt
FS-2015-104,2015-10-06.5,157.6,-10.9,141,-22,178,-1,1988,2015-10-12.6,6.6,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_12:00:00.txt
FS-2015-105,2015-10-06.5,104.5,-19.6,94,-22,115,-15,584,2015-10-16.9,10.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.06_12:00:00.txt
FS-2015-103,2015-10-07.0,193.2,-13.8,1,-88,359,86,194,2015-10-10.5,3.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.07_00:00:00.txt
FS-2015-104,2015-10-07.0,156.2,-11.1,141,-22,178,-1,2248,2015-10-13.2,6.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.07_00:00:00.txt
FS-2015-105,2015-10-07.0,102.9,-19.4,91,-22,115,-13,791,2015-10-17.5,10.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.07_00:00:00.txt
FS-2015-103,2015-10-07.5,196.2,-13.4,195,-14,197,-12,187,2015-10-09.8,2.8,111,7,3,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.07_12:00:00.txt
FS-2015-104,2015-10-07.5,157.0,-11.0,141,-22,178,-1,2249,2015-10-12.7,5.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.07_12:00:00.txt
FS-2015-105,2015-10-07.5,103.4,-19.7,89,-23,117,-13,1140,2015-10-16.9,9.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.07_12:00:00.txt
FS-2015-103,2015-10-08.0,200.8,-12.5,198,-14,205,-8,180,2015-10-09.9,1.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.08_00:00:00.txt
FS-2015-104,2015-10-08.0,155.2,-10.7,139,-20,173,-1,2475,2015-10-13.3,5.3,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.08_00:00:00.txt
FS-2015-105,2015-10-08.0,102.8,-18.3,89,-23,117,-8,1677,2015-10-17.4,9.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.08_00:00:00.txt
FS-2015-103,2015-10-08.5,200.8,-12.7,198,-14,205,-8,144,2015-10-09.4,1.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.08_12:00:00.txt
FS-2015-104,2015-10-08.5,155.9,-10.5,139,-22,175,-1,2521,2015-10-12.7,4.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.08_12:00:00.txt
FS-2015-105,2015-10-08.5,103.1,-18.9,87,-25,119,-8,1980,2015-10-16.9,8.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.08_12:00:00.txt
FS-2015-103,2015-10-09.0,201.0,-12.4,198,-14,205,-8,148,2015-10-09.9,0.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.09_00:00:00.txt
FS-2015-104,2015-10-09.0,155.6,-10.6,139,-22,176,-1,2838,2015-10-13.3,4.3,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.09_00:00:00.txt
FS-2015-105,2015-10-09.0,102.6,-18.3,87,-25,119,-8,2097,2015-10-17.5,8.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.09_00:00:00.txt
FS-2015-103,2015-10-09.5,201.9,-13.1,199,-14,206,-11,65,2015-10-09.3,0.3,241,115,46,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.09_12:00:00.txt
FS-2015-104,2015-10-09.5,155.4,-10.4,139,-22,176,-1,2562,2015-10-12.8,3.8,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.09_12:00:00.txt
FS-2015-105,2015-10-09.5,103.8,-18.7,87,-27,119,-10,2311,2015-10-16.9,7.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.09_12:00:00.txt
FS-2015-103,2015-10-10.0,200.0,-14.0,17,-41,204,86,3,2015-10-10.0,0.0,104,4,3,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_00:00:00.txt
FS-2015-104,2015-10-10.0,155.1,-10.5,139,-22,176,-1,2444,2015-10-13.3,3.3,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_00:00:00.txt
FS-2015-106,2015-10-10.0,112.6,15.0,102,9,126,23,711,2015-10-16.4,6.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_00:00:00.txt
FS-2015-105,2015-10-10.0,103.4,-18.3,87,-27,119,-8,2327,2015-10-17.4,7.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_00:00:00.txt
FS-2015-104,2015-10-10.5,154.0,-10.0,139,-20,175,-1,1923,2015-10-12.9,2.9,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_12:00:00.txt
FS-2015-106,2015-10-10.5,114.5,16.2,106,8,128,21,764,2015-10-15.7,5.7,104,9,9,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_12:00:00.txt
FS-2015-105,2015-10-10.5,103.4,-18.4,87,-27,119,-8,2324,2015-10-16.9,6.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.10_12:00:00.txt
FS-2015-104,2015-10-11.0,154.9,-9.9,139,-20,175,-1,1864,2015-10-13.4,2.4,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.11_00:00:00.txt
FS-2015-106,2015-10-11.0,113.4,15.5,107,9,114,17,928,2015-10-16.3,5.3,126,121,121,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.11_00:00:00.txt
FS-2015-105,2015-10-11.0,102.2,-17.6,87,-25,119,-6,2482,2015-10-17.5,6.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.11_00:00:00.txt
FS-2015-104,2015-10-11.5,155.3,-9.3,139,-18,175,-1,1709,2015-10-12.8,1.8,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.11_12:00:00.txt
FS-2015-106,2015-10-11.5,113.4,15.7,1,-88,359,86,761,2015-10-15.8,4.8,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.11_12:00:00.txt
FS-2015-105,2015-10-11.5,102.1,-18.0,87,-27,119,-6,2714,2015-10-17.0,6.0,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.11_12:00:00.txt
FS-2015-104,2015-10-12.0,156.4,-9.3,141,-16,173,-1,1582,2015-10-13.2,1.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.12_00:00:00.txt
FS-2015-106,2015-10-12.0,113.2,15.0,1,-88,359,86,717,2015-10-16.3,4.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.12_00:00:00.txt
FS-2015-105,2015-10-12.0,102.2,-17.2,87,-27,119,-6,3157,2015-10-17.4,5.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.12_00:00:00.txt
FS-2015-104,2015-10-12.5,154.3,-9.0,143,-13,166,-1,1316,2015-10-12.9,0.9,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.12_12:00:00.txt
FS-2015-106,2015-10-12.5,114.4,14.9,1,-88,359,86,396,2015-10-15.7,3.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.12_12:00:00.txt
FS-2015-105,2015-10-12.5,101.2,-17.3,85,-27,119,-6,2889,2015-10-17.0,5.0,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.12_12:00:00.txt
FS-2015-104,2015-10-13.0,153.2,-8.7,143,-13,160,-1,825,2015-10-13.5,0.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.13_00:00:00.txt
FS-2015-106,2015-10-13.0,115.5,15.1,1,-88,359,86,438,2015-10-16.1,3.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.13_00:00:00.txt
FS-2015-105,2015-10-13.0,101.7,-17.3,85,-27,119,-6,2698,2015-10-17.5,4.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.13_00:00:00.txt
FS-2015-104,2015-10-13.5,149.4,-9.2,143,-13,153,-4,373,2015-10-13.3,0.3,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.13_12:00:00.txt
FS-2015-106,2015-10-13.5,117.3,16.4,105,14,118,17,253,2015-10-15.5,2.5,105,14,14,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.13_12:00:00.txt
FS-2015-105,2015-10-13.5,100.0,-17.3,80,-27,119,-6,2459,2015-10-17.1,4.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.13_12:00:00.txt
FS-2015-104,2015-10-14.0,146.0,-8.5,145,-9,147,-7,11,2015-10-14.0,0.0,246,17,239,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.14_00:00:00.txt
FS-2015-106,2015-10-14.0,118.4,16.4,117,15,119,17,224,2015-10-15.9,1.9,120,92,92,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.14_00:00:00.txt
FS-2015-105,2015-10-14.0,101.0,-17.5,80,-27,119,-8,2226,2015-10-17.5,3.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.14_00:00:00.txt
FS-2015-106,2015-10-14.5,111.1,12.8,1,-88,359,86,64,2015-10-16.0,2.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.14_12:00:00.txt
FS-2015-105,2015-10-14.5,100.3,-17.6,80,-25,119,-10,2107,2015-10-17.1,3.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.14_12:00:00.txt
FS-2015-106,2015-10-15.0,108.3,10.4,107,9,110,11,58,2015-10-16.7,1.7,126,121,121,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.15_00:00:00.txt
FS-2015-105,2015-10-15.0,101.6,-17.5,85,-25,119,-8,2165,2015-10-17.5,2.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.15_00:00:00.txt
FS-2015-106,2015-10-15.5,108.7,10.4,107,9,110,11,76,2015-10-16.2,1.2,126,121,121,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.15_12:00:00.txt
FS-2015-105,2015-10-15.5,101.3,-17.8,85,-25,119,-8,2129,2015-10-17.0,2.0,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.15_12:00:00.txt
FS-2015-106,2015-10-16.0,109.7,10.1,108,9,111,11,96,2015-10-16.6,0.6,127,126,126,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.16_00:00:00.txt
FS-2015-105,2015-10-16.0,102.6,-17.9,85,-25,119,-8,2126,2015-10-17.4,1.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.16_00:00:00.txt
FS-2015-106,2015-10-16.5,109.3,9.0,107,7,112,14,121,2015-10-16.2,0.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.16_12:00:00.txt
FS-2015-105,2015-10-16.5,100.3,-18.5,87,-25,114,-8,1740,2015-10-17.1,1.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.16_12:00:00.txt
FS-2015-107,2015-10-16.5,43.2,16.7,35,-12,165,24,461,2015-10-21.1,5.1,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.16_12:00:00.txt
FS-2015-108,2015-10-16.5,32.6,-18.3,26,-22,40,-12,450,2015-10-22.2,6.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.16_12:00:00.txt
FS-2015-105,2015-10-17.0,98.3,-19.3,87,-25,108,-10,1217,2015-10-17.7,0.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.17_00:00:00.txt
FS-2015-107,2015-10-17.0,41.8,15.9,33,-11,164,24,623,2015-10-21.7,4.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.17_00:00:00.txt
FS-2015-108,2015-10-17.0,32.6,-18.6,26,-24,40,-12,471,2015-10-22.7,5.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.17_00:00:00.txt
FS-2015-105,2015-10-17.5,96.0,-20.1,89,-25,103,-13,886,2015-10-17.4,0.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.17_12:00:00.txt
FS-2015-107,2015-10-17.5,41.6,16.3,33,-12,166,24,555,2015-10-21.3,4.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.17_12:00:00.txt
FS-2015-108,2015-10-17.5,33.2,-15.6,26,-24,40,3,734,2015-10-22.1,5.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.17_12:00:00.txt
FS-2015-105,2015-10-18.0,92.6,-20.8,89,-25,95,-15,284,2015-10-18.2,0.2,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.18_00:00:00.txt
FS-2015-107,2015-10-18.0,40.5,15.4,33,-11,164,24,444,2015-10-21.8,3.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.18_00:00:00.txt
FS-2015-108,2015-10-18.0,33.3,-14.6,28,-24,40,3,654,2015-10-22.6,4.6,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.18_00:00:00.txt
FS-2015-107,2015-10-18.5,38.1,17.0,33,-13,164,24,171,2015-10-21.5,3.5,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.18_12:00:00.txt
FS-2015-108,2015-10-18.5,33.5,-14.5,28,-22,40,3,553,2015-10-22.1,4.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.18_12:00:00.txt
FS-2015-107,2015-10-19.0,37.3,16.1,33,-11,164,21,160,2015-10-22.1,3.1,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.19_00:00:00.txt
FS-2015-108,2015-10-19.0,32.9,-13.1,28,-20,38,3,418,2015-10-22.6,3.6,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.19_00:00:00.txt
FS-2015-107,2015-10-19.5,37.1,17.5,35,-11,164,21,47,2015-10-21.6,2.6,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.10.19_12:00:00.txt
